divide_id,gw_Coeff,gw_Zmax,gw_Expon,bexp_soil_layers_stag=1,bexp_soil_layers_stag=2,bexp_soil_layers_stag=3,bexp_soil_layers_stag=4,ISLTYP,IVGTYP,dksat_soil_layers_stag=1,dksat_soil_layers_stag=2,dksat_soil_layers_stag=3,dksat_soil_layers_stag=4,psisat_soil_layers_stag=1,psisat_soil_layers_stag=2,psisat_soil_layers_stag=3,psisat_soil_layers_stag=4,cwpvt,mfsno,mp,quartz_soil_layers_stag=1,quartz_soil_layers_stag=2,quartz_soil_layers_stag=3,quartz_soil_layers_stag=4,refkdt,slope,smcmax_soil_layers_stag=1,smcmax_soil_layers_stag=2,smcmax_soil_layers_stag=3,smcmax_soil_layers_stag=4,smcwlt_soil_layers_stag=1,smcwlt_soil_layers_stag=2,smcwlt_soil_layers_stag=3,smcwlt_soil_layers_stag=4,vcmx25
cat-3400629,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,1.9522735841233842e-09,1.9522735841233842e-09,1.9522735841233842e-09,1.9522735841233842e-09,0.00045167123920114566,0.00045167123920114566,0.00045167123920114566,0.00045167123920114566,0.26914891600608826,2.0,7.008266835884947,0.5562335945436372,0.5562335945436372,0.5562335945436372,0.5562335945436372,3.5384380817413335,0.11897246539592743,0.42975613554664394,0.42975613554664394,0.42975613554664394,0.42975613554664394,0.04462410698564543,0.04462410698564543,0.04462410698564543,0.04462410698564543,33.71380985973009
cat-3400543,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,6.422721685037324e-07,6.422721685037324e-07,6.422721685037324e-07,6.422721685037324e-07,0.06563381181121496,0.06563381181121496,0.06563381181121496,0.06563381181121496,0.2670591624212137,2.0,6.434014553796151,0.5626852866140091,0.5626852866140091,0.5626852866140091,0.5626852866140091,3.5049910838197715,0.1197613830168402,0.43002435413748136,0.43002435413748136,0.43002435413748136,0.43002435413748136,0.044974341628582465,0.044974341628582465,0.044974341628582465,0.044974341628582465,36.27335492290867
cat-3400583,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,3.097949778257725e-07,3.097949778257725e-07,3.097949778257725e-07,3.097949778257725e-07,0.049342513771179784,0.049342513771179784,0.049342513771179784,0.049342513771179784,0.26914891600608826,2.0,6.635225572272553,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592743,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,35.026379683216405
cat-3400605,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,8.955970194992215e-08,8.955970194992215e-08,8.955970194992215e-08,8.955970194992215e-08,0.020720221741037572,0.020720221741037572,0.020720221741037572,0.020720221741037572,0.26914891600608826,2.0,6.702738006655942,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592743,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.0469999983906746,0.0469999983906746,0.0469999983906746,0.0469999983906746,34.78883281447694
cat-3400606,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,2.067829219446031e-07,2.067829219446031e-07,2.067829219446031e-07,2.067829219446031e-07,0.05777488517467454,0.05777488517467454,0.05777488517467454,0.05777488517467454,0.26914891600608826,2.0,5.117530723435166,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592743,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,40.36648721060895
cat-3400584,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,1.1654106724347872e-07,1.1654106724347872e-07,1.1654106724347872e-07,1.1654106724347872e-07,0.018551973595336255,0.018551973595336255,0.018551973595336255,0.018551973595336255,0.2618991456009825,2.0,6.101573766993104,0.5603840812319886,0.5603840812319886,0.5603840812319886,0.5603840812319886,3.42240380027081,0.12170937737519467,0.43001230750551495,0.43001230750551495,0.43001230750551495,0.43001230750551495,0.044849419075474586,0.044849419075474586,0.044849419075474586,0.044849419075474586,38.75956139744852
cat-3400544,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,7.498536247768702e-07,7.498536247768702e-07,7.498536247768702e-07,7.498536247768702e-07,0.09048336745878137,0.09048336745878137,0.09048336745878137,0.09048336745878137,0.2691489160060883,2.0,6.516665001737784,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.5384380817413335,0.11897246539592742,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.0469999983906746,0.0469999983906746,0.0469999983906746,0.0469999983906746,35.443542722051035
cat-3400569,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,3.147916528659584e-06,3.147916528659584e-06,3.147916528659584e-06,3.147916528659584e-06,0.040638474136419106,0.040638474136419106,0.040638474136419106,0.040638474136419106,0.26047852573352936,2.0,5.287996597640766,0.5939143427817087,0.5939143427817087,0.5939143427817087,0.5939143427817087,3.3996664449682767,0.12224568560510486,0.43127068618388914,0.43127068618388914,0.43127068618388914,0.43127068618388914,0.046669632912923704,0.046669632912923704,0.046669632912923704,0.046669632912923704,41.9896933994907
cat-3400626,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,2.5270473655461145e-07,2.5270473655461145e-07,2.5270473655461145e-07,2.5270473655461145e-07,0.05830561580375809,0.05830561580375809,0.05830561580375809,0.05830561580375809,0.26914891600608826,2.0,6.360646942378114,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.5384380817413326,0.11897246539592744,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,35.99250235898594
cat-3400570,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,4.4380375884913186e-07,4.4380375884913186e-07,4.4380375884913186e-07,4.4380375884913186e-07,0.0159149858523637,0.0159149858523637,0.0159149858523637,0.0159149858523637,0.2691489160060882,2.0,6.2084005716717465,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592743,0.4313718974590301,0.4313718974590301,0.4313718974590301,0.4313718974590301,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,36.5281910653488
cat-3400607,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,2.3093709916679123e-07,2.3093709916679123e-07,2.3093709916679123e-07,2.3093709916679123e-07,0.0628075762986869,0.0628075762986869,0.0628075762986869,0.0628075762986869,0.26914891600608826,2.0,6.53669747966489,0.6000000238418578,0.6000000238418578,0.6000000238418578,0.6000000238418578,3.538438081741333,0.11897246539592744,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.046999998390674584,0.046999998390674584,0.046999998390674584,0.046999998390674584,35.3730571522721
cat-3400628,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,1.915915600831123e-07,1.915915600831123e-07,1.915915600831123e-07,1.915915600831123e-07,0.04603060316836871,0.04603060316836871,0.04603060316836871,0.04603060316836871,0.26914891600608826,2.0,5.928797194128763,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.5384380817413326,0.11897246539592744,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,37.51199364084377
cat-3400627,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,1.1212518579448779e-07,1.1212518579448779e-07,1.1212518579448779e-07,1.1212518579448779e-07,0.025940893748349937,0.025940893748349937,0.025940893748349937,0.025940893748349937,0.2691489160060882,2.0,5.237754888279245,0.5999665182123195,0.5999665182123195,0.5999665182123195,0.5999665182123195,3.538438081741333,0.11897246539592742,0.431370660503653,0.431370660503653,0.431370660503653,0.431370660503653,0.04699817951400321,0.04699817951400321,0.04699817951400321,0.04699817951400321,39.943470707554894
cat-3400630,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,2.963312967678775e-07,2.963312967678775e-07,2.963312967678775e-07,2.963312967678775e-07,0.06855818012070722,0.06855818012070722,0.06855818012070722,0.06855818012070722,0.26914891600608826,2.0,7.109982967376709,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592744,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,33.35591506958008
cat-3400545,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,3.36149091029583e-07,3.36149091029583e-07,3.36149091029583e-07,3.36149091029583e-07,0.03435108551028303,0.03435108551028303,0.03435108551028303,0.03435108551028303,0.26914891600608826,2.0,6.771090437176313,0.626981017369908,0.626981017369908,0.626981017369908,0.626981017369908,3.538438081741333,0.11897246539592743,0.4297872245166723,0.4297872245166723,0.4297872245166723,0.4297872245166723,0.0446698216519681,0.0446698216519681,0.0446698216519681,0.0446698216519681,34.54833036497794
cat-3400598,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,7.006868399713917e-08,7.006868399713917e-08,7.006868399713917e-08,7.006868399713917e-08,0.01621084748959096,0.01621084748959096,0.01621084748959096,0.01621084748959096,0.2641478488377976,2.0,5.849266485681679,0.5967669550339642,0.5967669550339642,0.5967669550339642,0.5967669550339642,3.4583948247783605,0.1208604535496454,0.43163658748997163,0.43163658748997163,0.43163658748997163,0.43163658748997163,0.04747202640858838,0.04747202640858838,0.04747202640858838,0.04747202640858838,39.08173156368625
cat-3400556,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,1.5684421267207465e-06,1.5684421267207465e-06,1.5684421267207465e-06,1.5684421267207465e-06,0.09481972476407191,0.09481972476407191,0.09481972476407191,0.09481972476407191,0.2608326719904921,2.0,6.616200246679031,0.42507434819701573,0.42507434819701573,0.42507434819701573,0.42507434819701573,3.4053346391545647,0.12211198935281924,0.44192935235900727,0.44192935235900727,0.44192935235900727,0.44192935235900727,0.07288462901927298,0.07288462901927298,0.07288462901927298,0.07288462901927298,37.2382949623125
cat-3400597,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,1.490464379649499e-07,1.490464379649499e-07,1.490464379649499e-07,1.490464379649499e-07,0.03448286648019871,0.03448286648019871,0.03448286648019871,0.03448286648019871,0.2637776933760613,2.0,6.652547234238976,0.6074647120164128,0.6074647120164128,0.6074647120164128,0.6074647120164128,3.384298882910164,0.1289274209858044,0.4307478918063664,0.4307478918063664,0.4307478918063664,0.4307478918063664,0.04635532076870481,0.04635532076870481,0.04635532076870481,0.04635532076870481,34.844017106503685
cat-3400625,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,4.0110718524035246e-07,4.0110718524035246e-07,4.0110718524035246e-07,4.0110718524035246e-07,0.09079546619088598,0.09079546619088598,0.09079546619088598,0.09079546619088598,0.26914891600608826,2.0,4.739988803863525,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592743,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,41.69489288330078
cat-3400557,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,2.699399996294812e-07,2.699399996294812e-07,2.699399996294812e-07,2.699399996294812e-07,0.01753425130062705,0.01753425130062705,0.01753425130062705,0.01753425130062705,0.2691489160060882,2.0,5.568222193994825,0.5842139216946698,0.5842139216946698,0.5842139216946698,0.5842139216946698,3.538438081741333,0.11897246539592743,0.4333655951598411,0.4333655951598411,0.4333655951598411,0.4333655951598411,0.050646374296310165,0.050646374296310165,0.050646374296310165,0.050646374296310165,38.7807001096572
cat-3400610,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,4.1044760286594366e-07,4.1044760286594366e-07,4.1044760286594366e-07,4.1044760286594366e-07,0.027857966706900848,0.027857966706900848,0.027857966706900848,0.027857966706900848,0.2558526572490744,2.0,6.834637093466439,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.3248186315649373,0.12408618462630681,0.43155988369232134,0.43155988369232134,0.43155988369232134,0.43155988369232134,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,37.67099351590329
cat-3400574,0.005,146.832844597,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,7.822908707469406e-08,7.822908707469406e-08,7.822908707469406e-08,7.822908707469406e-08,0.03745415994926315,0.03745415994926315,0.03745415994926315,0.03745415994926315,0.2641526951983332,2.0,6.408694565319203,0.6910287323957409,0.6910287323957409,0.6910287323957409,0.6910287323957409,3.45847239191926,0.12085862396588416,0.4260995702830918,0.4260995702830918,0.4260995702830918,0.4260995702830918,0.039286584071865915,0.039286584071865915,0.039286584071865915,0.039286584071865915,37.10973916550549
cat-3400604,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,2.503699493051798e-07,2.503699493051798e-07,2.503699493051798e-07,2.503699493051798e-07,0.05915190027133498,0.05915190027133498,0.05915190027133498,0.05915190027133498,0.26914891600608826,2.0,6.868885530960543,0.5707902529714441,0.5707902529714441,0.5707902529714441,0.5707902529714441,3.538438081741333,0.11897246539592743,0.4349719771379663,0.4349719771379663,0.4349719771379663,0.4349719771379663,0.05354298648762272,0.05354298648762272,0.05354298648762272,0.05354298648762272,34.20423199971084
cat-3400590,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,1.8348550319688016e-07,1.8348550319688016e-07,1.8348550319688016e-07,1.8348550319688016e-07,0.042450569058738515,0.042450569058738515,0.042450569058738515,0.042450569058738515,0.2691489160060882,2.0,6.910382726955782,0.5752688074869476,0.5752688074869476,0.5752688074869476,0.5752688074869476,3.538438081741333,0.11897246539592743,0.4353164433378296,0.4353164433378296,0.4353164433378296,0.4353164433378296,0.05445222889954238,0.05445222889954238,0.05445222889954238,0.05445222889954238,34.05822143054432
cat-3400611,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,1.6869057663643298e-07,1.6869057663643298e-07,1.6869057663643298e-07,1.6869057663643298e-07,0.035752037273514996,0.035752037273514996,0.035752037273514996,0.035752037273514996,0.2660416183286695,2.0,6.841793012592403,0.6035797414730995,0.6035797414730995,0.6035797414730995,0.6035797414730995,3.446707873169865,0.12502910512319923,0.4310444232930584,0.4310444232930584,0.4310444232930584,0.4310444232930584,0.046690840955579224,0.046690840955579224,0.046690840955579224,0.046690840955579224,34.15675298531196
cat-3400596,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,1.7693067663550918e-07,1.7693067663550918e-07,1.7693067663550918e-07,1.7693067663550918e-07,0.04093406714025747,0.04093406714025747,0.04093406714025747,0.04093406714025747,0.26914891600608826,2.0,6.857929451175392,0.6925768078609018,0.6925768078609018,0.6925768078609018,0.6925768078609018,3.538438081741333,0.11897246539592743,0.42593459120961547,0.42593459120961547,0.42593459120961547,0.42593459120961547,0.03900473059443267,0.03900473059443267,0.03900473059443267,0.03900473059443267,34.24278167534308
cat-3400577,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,6.562283446227594e-07,6.562283446227594e-07,6.562283446227594e-07,6.562283446227594e-07,0.0330356173735785,0.0330356173735785,0.0330356173735785,0.0330356173735785,0.26914891600608826,2.0,4.816903985042225,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.5384380817413335,0.11897246539592743,0.43137189745903026,0.43137189745903026,0.43137189745903026,0.43137189745903026,0.0469999983906746,0.0469999983906746,0.0469999983906746,0.0469999983906746,41.42426184156155
cat-3400624,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,2.580667251734339e-07,2.580667251734339e-07,2.580667251734339e-07,2.580667251734339e-07,0.058800246028241424,0.058800246028241424,0.058800246028241424,0.058800246028241424,0.26914891600608826,2.0,6.977726568688563,0.4788092403690772,0.4788092403690772,0.4788092403690772,0.4788092403690772,3.538438081741333,0.11897246539592743,0.4463085595366034,0.4463085595366034,0.4463085595366034,0.4463085595366034,0.0741467314903646,0.0741467314903646,0.0741467314903646,0.0741467314903646,33.82126776595474
cat-3400558,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,4.029057711837575e-06,4.029057711837575e-06,4.029057711837575e-06,4.029057711837575e-06,0.14924999624757554,0.14924999624757554,0.14924999624757554,0.14924999624757554,0.26914891600608826,2.0,5.782075192585979,0.6398879153131976,0.6398879153131976,0.6398879153131976,0.6398879153131976,3.538438081741333,0.11897246539592743,0.429265616297147,0.429265616297147,0.429265616297147,0.429265616297147,0.04405957181527694,0.04405957181527694,0.04405957181527694,0.04405957181527694,38.02824449685275
