divide_id,gw_Coeff,gw_Zmax,gw_Expon,bexp_soil_layers_stag=1,bexp_soil_layers_stag=2,bexp_soil_layers_stag=3,bexp_soil_layers_stag=4,ISLTYP,IVGTYP,dksat_soil_layers_stag=1,dksat_soil_layers_stag=2,dksat_soil_layers_stag=3,dksat_soil_layers_stag=4,psisat_soil_layers_stag=1,psisat_soil_layers_stag=2,psisat_soil_layers_stag=3,psisat_soil_layers_stag=4,cwpvt,mfsno,mp,quartz_soil_layers_stag=1,quartz_soil_layers_stag=2,quartz_soil_layers_stag=3,quartz_soil_layers_stag=4,refkdt,slope,smcmax_soil_layers_stag=1,smcmax_soil_layers_stag=2,smcmax_soil_layers_stag=3,smcmax_soil_layers_stag=4,smcwlt_soil_layers_stag=1,smcwlt_soil_layers_stag=2,smcwlt_soil_layers_stag=3,smcwlt_soil_layers_stag=4,vcmx25
cat-3400601,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,7,1.1816715335179894e-07,1.1816715335179894e-07,1.1816715335179894e-07,1.1816715335179894e-07,0.027338742388016504,0.027338742388016504,0.027338742388016504,0.027338742388016504,0.26914891600608826,2.0,7.109982967376709,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.538438081741333,0.11897246539592744,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,33.98569753711367
cat-3400562,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,14,2.9131601947647235e-06,2.9131601947647235e-06,2.9131601947647235e-06,2.9131601947647235e-06,0.16203739277755191,0.16203739277755191,0.16203739277755191,0.16203739277755191,0.26914891600608826,2.0,5.720267858949515,0.4847279890847743,0.4847279890847743,0.4847279890847743,0.4847279890847743,3.5384380817413326,0.11897246539592744,0.4474907847742657,0.4474907847742657,0.4474907847742657,0.4474907847742657,0.07689928945985251,0.07689928945985251,0.07689928945985251,0.07689928945985251,38.2457175994682
cat-3400600,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,2.6652841751642637e-07,2.6652841751642637e-07,2.6652841751642637e-07,2.6652841751642637e-07,0.06166308943631964,0.06166308943631964,0.06166308943631964,0.06166308943631964,0.25661658985338887,2.0,6.980741958469043,0.5264081920749271,0.5264081920749271,0.5264081920749271,0.5264081920749271,3.168472596867749,0.14340005242859957,0.439949575764885,0.439949575764885,0.439949575764885,0.439949575764885,0.0634845672501775,0.0634845672501775,0.0634845672501775,0.0634845672501775,33.207006611373316
cat-3400563,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,7,1.4129527586212229e-06,1.4129527586212229e-06,1.4129527586212229e-06,1.4129527586212229e-06,0.14427592497066777,0.14427592497066777,0.14427592497066777,0.14427592497066777,0.26914891600608826,2.0,6.66002870121439,0.536793679420946,0.536793679420946,0.536793679420946,0.536793679420946,3.538438081741333,0.11897246539592742,0.43916202621899414,0.43916202621899414,0.43916202621899414,0.43916202621899414,0.061158218290184946,0.061158218290184946,0.061158218290184946,0.061158218290184946,35.53519812955972
cat-3400581,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,5.275594630048492e-07,5.275594630048492e-07,5.275594630048492e-07,5.275594630048492e-07,0.09104947847075945,0.09104947847075945,0.09104947847075945,0.09104947847075945,0.260069705061596,2.0,6.761695732502287,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.270411648466205,0.13666935684546913,0.43102937242837513,0.43102937242837513,0.43102937242837513,0.43102937242837513,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,34.145593228467796
cat-3400586,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,7,1.7369389564439224e-07,1.7369389564439224e-07,1.7369389564439224e-07,1.7369389564439224e-07,0.032864021329254374,0.032864021329254374,0.032864021329254374,0.032864021329254374,0.245965175922083,2.0,6.870898066281588,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,2.8540333242482747,0.16416142886085486,0.46124708041382156,0.46124708041382156,0.46124708041382156,0.46124708041382156,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,33.08044705595582
cat-3400564,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,7,1.8971479562268965e-06,1.8971479562268965e-06,1.8971479562268965e-06,1.8971479562268965e-06,0.1604603894632595,0.1604603894632595,0.1604603894632595,0.1604603894632595,0.26914891600608826,2.0,7.102429702484107,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.538438081741333,0.11897246539592742,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.1030000001192093,0.1030000001192093,0.1030000001192093,0.1030000001192093,33.38249172083528
cat-3400548,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,3.977142438898254e-07,3.977142438898254e-07,3.977142438898254e-07,3.977142438898254e-07,0.048588382680445984,0.048588382680445984,0.048588382680445984,0.048588382680445984,0.26914891600608826,2.0,5.569903534959224,0.5121396330444626,0.5121396330444626,0.5121396330444626,0.5121396330444626,3.538438081741333,0.11897246539592743,0.44220061668782346,0.44220061668782346,0.44220061668782346,0.44220061668782346,0.06668072419064472,0.06668072419064472,0.06668072419064472,0.06668072419064472,38.77478420268355
cat-3400585,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,7,1.4420095451184708e-07,1.4420095451184708e-07,1.4420095451184708e-07,1.4420095451184708e-07,0.022955103842811003,0.022955103842811003,0.022955103842811003,0.022955103842811003,0.25953943592913925,2.0,6.867963639668135,0.35120582000366535,0.35120582000366535,0.35120582000366535,0.35120582000366535,3.2547576290676914,0.13770293953602467,0.4616471487637598,0.4616471487637598,0.4616471487637598,0.4616471487637598,0.10272989512710598,0.10272989512710598,0.10272989512710598,0.10272989512710598,33.81328349422184
cat-3400549,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,7,1.1340893222348948e-06,1.1340893222348948e-06,1.1340893222348948e-06,1.1340893222348948e-06,0.14571436523708983,0.14571436523708983,0.14571436523708983,0.14571436523708983,0.26914891600608826,2.0,6.645513439353811,0.4237253723673043,0.4237253723673043,0.4237253723673043,0.4237253723673043,3.5384380817413335,0.11897246539592742,0.45309759991320037,0.45309759991320037,0.45309759991320037,0.45309759991320037,0.08648551683272142,0.08648551683272142,0.08648551683272142,0.08648551683272142,34.99018115721921
cat-3400631,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,3.119227903141439e-07,3.119227903141439e-07,3.119227903141439e-07,3.119227903141439e-07,0.07069778170700841,0.07069778170700841,0.07069778170700841,0.07069778170700841,0.26914891600608826,2.0,4.854054376456244,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.5384380817413326,0.11897246539592743,0.4313718974590302,0.4313718974590302,0.4313718974590302,0.4313718974590302,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,41.29354578557206
cat-3400608,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,3.0417140666022065e-07,3.0417140666022065e-07,3.0417140666022065e-07,3.0417140666022065e-07,0.014694668550697709,0.014694668550697709,0.014694668550697709,0.014694668550697709,0.2691489160060882,2.0,5.9531940109152135,0.5972066887325577,0.5972066887325577,0.5972066887325577,0.5972066887325577,3.5384380817413335,0.11897246539592744,0.4317161736605815,0.4317161736605815,0.4317161736605815,0.4317161736605815,0.047625705399881244,0.047625705399881244,0.047625705399881244,0.047625705399881244,37.42615186239565
cat-3400615,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,7,1.4336191538231882e-07,1.4336191538231882e-07,1.4336191538231882e-07,1.4336191538231882e-07,0.07025547320391722,0.07025547320391722,0.07025547320391722,0.07025547320391722,0.26474277665674806,2.0,6.98756340396711,0.3885687985065245,0.3885687985065245,0.3885687985065245,0.3885687985065245,3.4083649045085407,0.12756076345988313,0.45725251742574846,0.45725251742574846,0.45725251742574846,0.45725251742574846,0.0943605886818318,0.0943605886818318,0.0943605886818318,0.0943605886818318,33.61462799177411
cat-3400550,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,1.537320369203186e-07,1.537320369203186e-07,1.537320369203186e-07,1.537320369203186e-07,0.021252795407188337,0.021252795407188337,0.021252795407188337,0.021252795407188337,0.26618956903284857,2.0,6.512582700559658,0.5138313377473539,0.5138313377473539,0.5138313377473539,0.5138313377473539,3.4510755103779975,0.12474072460558085,0.4418804702967874,0.4418804702967874,0.4418804702967874,0.4418804702967874,0.0663017823706738,0.0663017823706738,0.0663017823706738,0.0663017823706738,35.32027229681451
cat-3400609,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,6.903735209895414e-08,6.903735209895414e-08,6.903735209895414e-08,6.903735209895414e-08,0.004844358681986587,0.004844358681986587,0.004844358681986587,0.004844358681986587,0.26914891600608826,2.0,4.948094369867036,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592742,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,40.96265998394099
cat-3400567,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,4.6746357921672995e-06,4.6746357921672995e-06,4.6746357921672995e-06,4.6746357921672995e-06,0.04210084202155073,0.04210084202155073,0.04210084202155073,0.04210084202155073,0.26914891600608826,2.0,5.693091967645106,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741332,0.11897246539592744,0.4313718974590302,0.4313718974590302,0.4313718974590302,0.4313718974590302,0.046999998390674584,0.046999998390674584,0.046999998390674584,0.046999998390674584,38.3413377314265
cat-3400595,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,2.563642091422314e-07,2.563642091422314e-07,2.563642091422314e-07,2.563642091422314e-07,0.059311533471414955,0.059311533471414955,0.059311533471414955,0.059311533471414955,0.2691489160060883,2.0,5.9857507163879875,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592746,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.43137189745903015,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,37.3115989876228
cat-3400632,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,8,1.857850705484003e-07,1.857850705484003e-07,1.857850705484003e-07,1.857850705484003e-07,0.042146579727296,0.042146579727296,0.042146579727296,0.042146579727296,0.26914891600608826,2.0,6.7721288489369345,0.6000000238418579,0.6000000238418579,0.6000000238418579,0.6000000238418579,3.538438081741333,0.11897246539592743,0.4313718974590301,0.4313718974590301,0.4313718974590301,0.4313718974590301,0.04699999839067459,0.04699999839067459,0.04699999839067459,0.04699999839067459,34.54467664600823
cat-3400568,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,2.2105205140285657e-06,2.2105205140285657e-06,2.2105205140285657e-06,2.2105205140285657e-06,0.027973858322028027,0.027973858322028027,0.027973858322028027,0.027973858322028027,0.26914891600608826,2.0,5.870896682999538,0.5884398130335325,0.5884398130335325,0.5884398130335325,0.5884398130335325,3.538438081741333,0.11897246539592743,0.4327966837129143,0.4327966837129143,0.4327966837129143,0.4327966837129143,0.049589485382977486,0.049589485382977486,0.049589485382977486,0.049589485382977486,37.71572033567831
cat-3400614,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,8,2.2767075037535505e-07,2.2767075037535505e-07,2.2767075037535505e-07,2.2767075037535505e-07,0.03282477568214029,0.03282477568214029,0.03282477568214029,0.03282477568214029,0.26914891600608826,2.0,7.109982967376709,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.538438081741333,0.11897246539592743,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,33.35591506958008
cat-3400551,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,8,9.374266564000582e-07,9.374266564000582e-07,9.374266564000582e-07,9.374266564000582e-07,0.12815937177334288,0.12815937177334288,0.12815937177334288,0.12815937177334288,0.26792207607876284,2.0,6.594564946040008,0.36411566790616806,0.36411566790616806,0.36411566790616806,0.36411566790616806,3.502220669024425,0.1213637803628973,0.4603948557080707,0.4603948557080707,0.4603948557080707,0.4603948557080707,0.09983808945241501,0.09983808945241501,0.09983808945241501,0.09983808945241501,35.121547401659235
cat-3400573,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,5.113424920461673e-07,5.113424920461673e-07,5.113424920461673e-07,5.113424920461673e-07,0.03588095958926608,0.03588095958926608,0.03588095958926608,0.03588095958926608,0.26914891600608826,2.0,5.216431721501816,0.5157955050381345,0.5157955050381345,0.5157955050381345,0.5157955050381345,3.538438081741333,0.11897246539592743,0.44175003354112224,0.44175003354112224,0.44175003354112224,0.44175003354112224,0.06586180893640733,0.06586180893640733,0.06586180893640733,0.06586180893640733,40.01849764956713
cat-3400599,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,8,1.014509866211115e-07,1.014509866211115e-07,1.014509866211115e-07,1.014509866211115e-07,0.023471348082554515,0.023471348082554515,0.023471348082554515,0.023471348082554515,0.26775392330282405,2.0,7.059517993899478,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.4972566485764225,0.12169153807674728,0.4621278037272968,0.4621278037272968,0.4621278037272968,0.4621278037272968,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,33.46628597843248
cat-3400552,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,8,6.933941224375184e-07,6.933941224375184e-07,6.933941224375184e-07,6.933941224375184e-07,0.0731734947186594,0.0731734947186594,0.0731734947186594,0.0731734947186594,0.26585110880690876,2.0,6.667937133137393,0.3499999940395356,0.3499999940395356,0.3499999940395356,0.3499999940395356,3.4410838615751715,0.12540043985121865,0.4620508900315029,0.4620508900315029,0.4620508900315029,0.4620508900315029,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,34.78252615161036
cat-3400633,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,14,3.5706169321542906e-07,3.5706169321542906e-07,3.5706169321542906e-07,3.5706169321542906e-07,0.06419828495877057,0.06419828495877057,0.06419828495877057,0.06419828495877057,0.26914891600608826,2.0,4.828506219369702,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.538438081741333,0.11897246539592743,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,41.38343862936299
cat-3400553,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,14,9.132425608373619e-08,9.132425608373619e-08,9.132425608373619e-08,9.132425608373619e-08,0.05775811857816571,0.05775811857816571,0.05775811857816571,0.05775811857816571,0.26259069374500177,2.0,5.434599933956675,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.344833490768492,0.13175553081493524,0.4619191007410747,0.4619191007410747,0.4619191007410747,0.4619191007410747,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,38.97371501615924
cat-3400579,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,7.992621592649059e-07,7.992621592649059e-07,7.992621592649059e-07,7.992621592649059e-07,0.04644069719515046,0.04644069719515046,0.04644069719515046,0.04644069719515046,0.26914891600608826,2.0,4.844495142918275,0.5033765157246498,0.5033765157246498,0.5033765157246498,0.5033765157246498,3.5384380817413335,0.11897246539592742,0.4432806635230811,0.4432806635230811,0.4432806635230811,0.4432806635230811,0.06864366229687177,0.06864366229687177,0.06864366229687177,0.06864366229687177,41.32718056730128
cat-3400634,0.005,148.389556885,1.0,2.3265130519866943,2.3265130519866943,2.3265130519866943,2.3265130519866943,3,14,1.2149859118153035e-07,1.2149859118153035e-07,1.2149859118153035e-07,1.2149859118153035e-07,0.020601962307055844,0.020601962307055844,0.020601962307055844,0.020601962307055844,0.26914891600608826,2.0,4.782814921759603,0.48664472652018553,0.48664472652018553,0.48664472652018553,0.48664472652018553,3.538438081741333,0.11897246539592743,0.4453428424622609,0.4453428424622609,0.4453428424622609,0.4453428424622609,0.07239158274757074,0.07239158274757074,0.07239158274757074,0.07239158274757074,41.54420641643886
cat-3400580,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,14,1.6640994772667657e-07,1.6640994772667657e-07,1.6640994772667657e-07,1.6640994772667657e-07,0.028321199793217823,0.028321199793217823,0.028321199793217823,0.028321199793217823,0.2691489160060883,2.0,5.335418219035604,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.538438081741333,0.11897246539592744,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,39.59983595902703
cat-3400554,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,14,5.097660083564797e-07,5.097660083564797e-07,5.097660083564797e-07,5.097660083564797e-07,0.02567095329069678,0.02567095329069678,0.02567095329069678,0.02567095329069678,0.26914891600608826,2.0,5.535775108829481,0.3499999940395355,0.3499999940395355,0.3499999940395355,0.3499999940395355,3.538438081741333,0.11897246539592743,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.46218419075012207,0.10300000011920929,0.10300000011920929,0.10300000011920929,0.10300000011920929,38.89486727828542
cat-3400613,0.005,148.389556885,1.0,4.010045051574707,4.010045051574707,4.010045051574707,4.010045051574707,9,14,1.20240659086196e-07,1.20240659086196e-07,1.20240659086196e-07,1.20240659086196e-07,0.05234605265207354,0.05234605265207354,0.05234605265207354,0.05234605265207354,0.2691489160060883,2.0,5.442096671824953,0.3537165197825282,0.3537165197825282,0.3537165197825282,0.3537165197825282,3.538438081741333,0.11897246539592743,0.461726132079859,0.461726132079859,0.461726132079859,0.461726132079859,0.10216749842632429,0.10216749842632429,0.10216749842632429,0.10216749842632429,39.2244809203067
